wgs_id	color	continent
AAA046	#f0027f	North America
AAA047	#f0027f	North America
AAA048	#f0027f	North America
AAA049	#f0027f	North America
AAA050	#f0027f	North America
GGG002	#ffff99	Asia
GGG005	#ffff99	Asia
GGG006	#ffff99	Asia
GGG007	#ffff99	Asia
GGG008	#ffff99	Asia
GGG009	#ffff99	Asia
GGG010	#ffff99	Asia
GGG012	#ffff99	Asia
GGG014	#ffff99	Asia
GGG015	#ffff99	Asia
GGG016	#ffff99	Asia
GGG017	#ffff99	Asia
GGG018	#ffff99	Asia
GGG020	#ffff99	Asia
GGG021	#ffff99	Asia
GGG022	#ffff99	Asia
GGG023	#ffff99	Asia
GGG024	#ffff99	Asia
GGG026	#ffff99	Asia
GGG028	#ffff99	Asia
GGG031	#ffff99	Asia
GGG032	#ffff99	Asia
GGG033	#ffff99	Asia
GGG034	#ffff99	Asia
GGG035	#ffff99	Asia
GGG036	#ffff99	Asia
GGG037	#ffff99	Asia
GGG038	#ffff99	Asia
GGG039	#ffff99	Asia
GGG040	#ffff99	Asia
GGG041	#ffff99	Asia
GGG042	#ffff99	Asia
GGG043	#ffff99	Asia
GGG045	#ffff99	Asia
GGG046	#ffff99	Asia
GGG048	#ffff99	Asia
GGG049	#ffff99	Asia
GGG050	#ffff99	Asia
HHH001	#ffff99	Asia
HHH002	#ffff99	Asia
HHH003	#ffff99	Asia
HHH004	#ffff99	Asia
HHH005	#ffff99	Asia
HHH006	#ffff99	Asia
HHH008	#ffff99	Asia
HHH009	#ffff99	Asia
HHH010	#ffff99	Asia
HHH011	#ffff99	Asia
HHH012	#ffff99	Asia
HHH013	#ffff99	Asia
HHH014	#ffff99	Asia
HHH015	#ffff99	Asia
HHH016	#ffff99	Asia
HHH017	#ffff99	Asia
HHH018	#ffff99	Asia
HHH020	#ffff99	Asia
HHH021	#ffff99	Asia
HHH022	#ffff99	Asia
HHH023	#ffff99	Asia
HHH024	#ffff99	Asia
HHH025	#ffff99	Asia
HHH026	#ffff99	Asia
HHH027	#ffff99	Asia
HHH028	#ffff99	Asia
HHH029	#ffff99	Asia
HHH030	#ffff99	Asia
HHH031	#ffff99	Asia
HHH032	#ffff99	Asia
HHH033	#ffff99	Asia
HHH034	#ffff99	Asia
HHH035	#ffff99	Asia
HHH036	#ffff99	Asia
HHH038	#ffff99	Asia
HHH039	#ffff99	Asia
HHH041	#ffff99	Asia
HHH042	#ffff99	Asia
HHH043	#ffff99	Asia
HHH044	#ffff99	Asia
HHH045	#ffff99	Asia
HHH046	#ffff99	Asia
LLL001	#7fc97f	Africa
LLL002	#7fc97f	Africa
LLL003	#7fc97f	Africa
LLL004	#7fc97f	Africa
LLL005	#7fc97f	Africa
LLL006	#7fc97f	Africa
LLL007	#7fc97f	Africa
LLL008	#7fc97f	Africa
LLL009	#7fc97f	Africa
LLL010	#7fc97f	Africa
LLL011	#7fc97f	Africa
LLL012	#7fc97f	Africa
LLL013	#7fc97f	Africa
LLL014	#7fc97f	Africa
LLL015	#7fc97f	Africa
LLL016	#7fc97f	Africa
LLL017	#7fc97f	Africa
LLL018	#7fc97f	Africa
LLL019	#7fc97f	Africa
LLL020	#7fc97f	Africa
LLL022	#7fc97f	Africa
LLL023	#7fc97f	Africa
LLL024	#7fc97f	Africa
LLL026	#7fc97f	Africa
LLL027	#7fc97f	Africa
LLL028	#7fc97f	Africa
LLL029	#7fc97f	Africa
LLL030	#7fc97f	Africa
LLL031	#7fc97f	Africa
LLL032	#7fc97f	Africa
LLL034	#7fc97f	Africa
LLL035	#7fc97f	Africa
LLL037	#7fc97f	Africa
LLL038	#7fc97f	Africa
LLL039	#7fc97f	Africa
LLL040	#7fc97f	Africa
LLL041	#7fc97f	Africa
LLL042	#7fc97f	Africa
LLL043	#7fc97f	Africa
LLL044	#7fc97f	Africa
LLL045	#7fc97f	Africa
LLL046	#7fc97f	Africa
LLL048	#7fc97f	Africa
LLL049	#7fc97f	Africa
LLL050	#7fc97f	Africa
MMM001	#7fc97f	Africa
MMM002	#7fc97f	Africa
MMM003	#7fc97f	Africa
MMM004	#7fc97f	Africa
MMM005	#7fc97f	Africa
MMM006	#7fc97f	Africa
MMM007	#7fc97f	Africa
MMM008	#7fc97f	Africa
Ng_102	#f0027f	North America
Ng_114	#f0027f	North America
Ng_118	#f0027f	North America
Ng_123	#f0027f	North America
Ng_128	#f0027f	North America
Ng_129	#f0027f	North America
Ng_131	#f0027f	North America
Ng_133	#f0027f	North America
Ng_134	#f0027f	North America
Ng_136	#f0027f	North America
Ng_140	#f0027f	North America
Ng_141	#f0027f	North America
Ng_144	#f0027f	North America
Ng_148	#f0027f	North America
Ng_151	#f0027f	North America
Ng_154	#f0027f	North America
Ng_162	#f0027f	North America
Ng_165	#f0027f	North America
Ng_171	#f0027f	North America
Ng_175	#f0027f	North America
Ng_176	#f0027f	North America
Ng_180	#f0027f	North America
Ng_183	#f0027f	North America
Ng_188	#f0027f	North America
Ng_25	#f0027f	North America
Ng_30	#f0027f	North America
Ng_54	#f0027f	North America
Ng_74	#f0027f	North America
Ng_91	#f0027f	North America
ERR9668844	#ffff99	Asia
ERR9668845	#ffff99	Asia
ERR9668846	#ffff99	Asia
ERR9668848	#ffff99	Asia
ERR9668849	#ffff99	Asia
ERR9668886	#ffff99	Asia
ERR9668887	#ffff99	Asia
ERR9668888	#ffff99	Asia
ERR9668889	#ffff99	Asia
ERR9668890	#ffff99	Asia
ERR9668911	#ffff99	Asia
ERR9668912	#ffff99	Asia
ERR9668913	#ffff99	Asia
ERR9668914	#ffff99	Asia
ERR9668916	#ffff99	Asia
ERR9668921	#ffff99	Asia
ERR9668923	#ffff99	Asia
ERR9668925	#ffff99	Asia
ERR9668930	#ffff99	Asia
ERR9668934	#ffff99	Asia
ERR9668935	#ffff99	Asia
ERR9668940	#ffff99	Asia
ERR9668942	#ffff99	Asia
ERR9668944	#ffff99	Asia
ERR9668945	#ffff99	Asia
ERR9668946	#ffff99	Asia
ERR9668949	#ffff99	Asia
ERR9668950	#ffff99	Asia
ERR9668955	#ffff99	Asia
ERR9668966	#ffff99	Asia
ERR9668969	#ffff99	Asia
ERR9668972	#ffff99	Asia
ERR9668974	#ffff99	Asia
ERR9668978	#ffff99	Asia
ERR9668981	#ffff99	Asia
ERR9668982	#ffff99	Asia
ERR9668983	#ffff99	Asia
ERR9668985	#ffff99	Asia
ERR9668986	#ffff99	Asia
ERR9668987	#ffff99	Asia
ERR9668989	#ffff99	Asia
ERR9668990	#ffff99	Asia
ERR9668994	#ffff99	Asia
ERR9668995	#ffff99	Asia
ERR9668997	#ffff99	Asia
ERR9668999	#ffff99	Asia
ERR9669000	#ffff99	Asia
ERR9669001	#ffff99	Asia
ERR9669002	#ffff99	Asia
ERR9669004	#ffff99	Asia
ERR9669006	#ffff99	Asia
ERR9669009	#ffff99	Asia
ERR9669010	#ffff99	Asia
ERR9669011	#ffff99	Asia
ERR9669012	#ffff99	Asia
ERR9669013	#ffff99	Asia
ERR9669014	#ffff99	Asia
ERR9669015	#ffff99	Asia
ERR9669016	#ffff99	Asia
ERR9669017	#ffff99	Asia
ERR9669018	#ffff99	Asia
